86005993,2024-07-10 11:09:52.400741,"[10.07.2024 18:09:50.984+07:00] --- [Info, 'Commands.cs' (726)]: Добавление газосигнализатора с адресом: '[10279], ЛСЕ-Л: '[10.0.3.216]' поставлено в очередь.."
86005994,2024-07-10 11:09:52.400722,"[10.07.2024 18:09:50.984+07:00] --- [Info, 'Commands.cs' (726)]: Добавление газосигнализатора с адресом: '[10254], ЛСЕ-Л: '[10.0.3.216]' поставлено в очередь.."
86005995,2024-07-10 11:09:52.400861,"[10.07.2024 18:09:50.984+07:00] --- [Info, 'Commands.cs' (726)]: Добавление газосигнализатора с адресом: '[10285], ЛСЕ-Л: '[10.0.3.216]' поставлено в очередь.."
86005996,2024-07-10 11:09:52.4003,"[10.07.2024 18:09:50.982+07:00] --- [Info, 'Commands.cs' (726)]: Добавление газосигнализатора с адресом: '[10018], ЛСЕ-Л: '[10.0.3.216]' поставлено в очередь.."
86005997,2024-07-10 11:09:52.40028,"[10.07.2024 18:09:50.982+07:00] --- [Info, 'Commands.cs' (726)]: Добавление газосигнализатора с адресом: '[10263], ЛСЕ-Л: '[10.0.3.216]' поставлено в очередь.."
86005998,2024-07-10 11:09:52.400261,"[10.07.2024 18:09:50.982+07:00] --- [Info, 'Commands.cs' (726)]: Добавление газосигнализатора с адресом: '[10257], ЛСЕ-Л: '[10.0.3.216]' поставлено в очередь.."
86005999,2024-07-10 11:09:52.399842,"[10.07.2024 18:09:50.980+07:00] --- [Info, 'Commands.cs' (726)]: Добавление газосигнализатора с адресом: '[10137], ЛСЕ-Л: '[10.0.3.216]' поставлено в очередь.."
86006000,2024-07-10 11:09:52.399822,"[10.07.2024 18:09:50.980+07:00] --- [Info, 'Commands.cs' (726)]: Добавление газосигнализатора с адресом: '[10201], ЛСЕ-Л: '[10.0.3.216]' поставлено в очередь.."
86006001,2024-07-10 11:09:52.399802,"[10.07.2024 18:09:50.980+07:00] --- [Info, 'Commands.cs' (726)]: Добавление газосигнализатора с адресом: '[10238], ЛСЕ-Л: '[10.0.3.216]' поставлено в очередь.."
86006002,2024-07-10 11:09:52.399783,"[10.07.2024 18:09:50.980+07:00] --- [Info, 'Commands.cs' (726)]: Добавление газосигнализатора с адресом: '[10143], ЛСЕ-Л: '[10.0.3.216]' поставлено в очередь.."
86006003,2024-07-10 11:09:52.399763,"[10.07.2024 18:09:50.980+07:00] --- [Info, 'Commands.cs' (726)]: Добавление газосигнализатора с адресом: '[10236], ЛСЕ-Л: '[10.0.3.216]' поставлено в очередь.."
86006004,2024-07-10 11:09:52.399743,"[10.07.2024 18:09:50.980+07:00] --- [Info, 'Commands.cs' (726)]: Добавление газосигнализатора с адресом: '[10050], ЛСЕ-Л: '[10.0.3.216]' поставлено в очередь.."
86006005,2024-07-10 11:09:52.399723,"[10.07.2024 18:09:50.980+07:00] --- [Info, 'Commands.cs' (726)]: Добавление газосигнализатора с адресом: '[10092], ЛСЕ-Л: '[10.0.3.216]' поставлено в очередь.."
86006006,2024-07-10 11:09:52.399861,"[10.07.2024 18:09:50.981+07:00] --- [Info, 'Commands.cs' (726)]: Добавление газосигнализатора с адресом: '[10173], ЛСЕ-Л: '[10.0.3.216]' поставлено в очередь.."
86006007,2024-07-10 11:09:52.399703,"[10.07.2024 18:09:50.980+07:00] --- [Info, 'Commands.cs' (726)]: Добавление газосигнализатора с адресом: '[10265], ЛСЕ-Л: '[10.0.3.216]' поставлено в очередь.."
86006008,2024-07-10 11:09:52.399663,"[10.07.2024 18:09:50.980+07:00] --- [Info, 'Commands.cs' (726)]: Добавление газосигнализатора с адресом: '[10249], ЛСЕ-Л: '[10.0.3.216]' поставлено в очередь.."
86006009,2024-07-10 11:09:52.399643,"[10.07.2024 18:09:50.980+07:00] --- [Info, 'Commands.cs' (726)]: Добавление газосигнализатора с адресом: '[10216], ЛСЕ-Л: '[10.0.3.216]' поставлено в очередь.."
86006010,2024-07-10 11:09:52.399623,"[10.07.2024 18:09:50.980+07:00] --- [Info, 'Commands.cs' (726)]: Добавление газосигнализатора с адресом: '[10146], ЛСЕ-Л: '[10.0.3.216]' поставлено в очередь.."
86006011,2024-07-10 11:09:52.399603,"[10.07.2024 18:09:50.980+07:00] --- [Info, 'Commands.cs' (726)]: Добавление газосигнализатора с адресом: '[10253], ЛСЕ-Л: '[10.0.3.216]' поставлено в очередь.."
86006012,2024-07-10 11:09:52.39958,"[10.07.2024 18:09:50.979+07:00] --- [Info, 'Commands.cs' (726)]: Добавление газосигнализатора с адресом: '[10274], ЛСЕ-Л: '[10.0.3.216]' поставлено в очередь.."
86006013,2024-07-10 11:09:52.39956,"[10.07.2024 18:09:50.979+07:00] --- [Info, 'Commands.cs' (726)]: Добавление газосигнализатора с адресом: '[10105], ЛСЕ-Л: '[10.0.3.216]' поставлено в очередь.."
86006014,2024-07-10 11:09:52.399541,"[10.07.2024 18:09:50.979+07:00] --- [Info, 'Commands.cs' (726)]: Добавление газосигнализатора с адресом: '[10071], ЛСЕ-Л: '[10.0.3.216]' поставлено в очередь.."
86006015,2024-07-10 11:09:52.399683,"[10.07.2024 18:09:50.980+07:00] --- [Info, 'Commands.cs' (726)]: Добавление газосигнализатора с адресом: '[10233], ЛСЕ-Л: '[10.0.3.216]' поставлено в очередь.."
86006016,2024-07-10 11:09:52.399502,"[10.07.2024 18:09:50.979+07:00] --- [Info, 'Commands.cs' (726)]: Добавление газосигнализатора с адресом: '[10075], ЛСЕ-Л: '[10.0.3.216]' поставлено в очередь.."
86006017,2024-07-10 11:09:52.399881,"[10.07.2024 18:09:50.981+07:00] --- [Info, 'Commands.cs' (726)]: Добавление газосигнализатора с адресом: '[10251], ЛСЕ-Л: '[10.0.3.216]' поставлено в очередь.."
86006018,2024-07-10 11:09:52.399921,"[10.07.2024 18:09:50.981+07:00] --- [Info, 'Commands.cs' (726)]: Добавление газосигнализатора с адресом: '[10242], ЛСЕ-Л: '[10.0.3.216]' поставлено в очередь.."
86006019,2024-07-10 11:09:52.400241,"[10.07.2024 18:09:50.982+07:00] --- [Info, 'Commands.cs' (726)]: Добавление газосигнализатора с адресом: '[10006], ЛСЕ-Л: '[10.0.3.216]' поставлено в очередь.."
86006020,2024-07-10 11:09:52.400221,"[10.07.2024 18:09:50.982+07:00] --- [Info, 'Commands.cs' (726)]: Добавление газосигнализатора с адресом: '[10256], ЛСЕ-Л: '[10.0.3.216]' поставлено в очередь.."
86006021,2024-07-10 11:09:52.400201,"[10.07.2024 18:09:50.982+07:00] --- [Info, 'Commands.cs' (726)]: Добавление газосигнализатора с адресом: '[10151], ЛСЕ-Л: '[10.0.3.216]' поставлено в очередь.."
86006022,2024-07-10 11:09:52.400182,"[10.07.2024 18:09:50.982+07:00] --- [Info, 'Commands.cs' (726)]: Добавление газосигнализатора с адресом: '[10145], ЛСЕ-Л: '[10.0.3.216]' поставлено в очередь.."
86006023,2024-07-10 11:09:52.400162,"[10.07.2024 18:09:50.982+07:00] --- [Info, 'Commands.cs' (726)]: Добавление газосигнализатора с адресом: '[11351], ЛСЕ-Л: '[10.0.3.216]' поставлено в очередь.."
86006024,2024-07-10 11:09:52.400142,"[10.07.2024 18:09:50.982+07:00] --- [Info, 'Commands.cs' (726)]: Добавление газосигнализатора с адресом: '[10094], ЛСЕ-Л: '[10.0.3.216]' поставлено в очередь.."
86006025,2024-07-10 11:09:52.400122,"[10.07.2024 18:09:50.982+07:00] --- [Info, 'Commands.cs' (726)]: Добавление газосигнализатора с адресом: '[10195], ЛСЕ-Л: '[10.0.3.216]' поставлено в очередь.."
86006026,2024-07-10 11:09:52.399901,"[10.07.2024 18:09:50.981+07:00] --- [Info, 'Commands.cs' (726)]: Добавление газосигнализатора с адресом: '[10232], ЛСЕ-Л: '[10.0.3.216]' поставлено в очередь.."
86006027,2024-07-10 11:09:52.400102,"[10.07.2024 18:09:50.981+07:00] --- [Info, 'Commands.cs' (726)]: Добавление газосигнализатора с адресом: '[10219], ЛСЕ-Л: '[10.0.3.216]' поставлено в очередь.."
86006028,2024-07-10 11:09:52.400059,"[10.07.2024 18:09:50.981+07:00] --- [Info, 'Commands.cs' (726)]: Добавление газосигнализатора с адресом: '[10245], ЛСЕ-Л: '[10.0.3.216]' поставлено в очередь.."
86006029,2024-07-10 11:09:52.400039,"[10.07.2024 18:09:50.981+07:00] --- [Info, 'Commands.cs' (726)]: Добавление газосигнализатора с адресом: '[10221], ЛСЕ-Л: '[10.0.3.216]' поставлено в очередь.."
86006030,2024-07-10 11:09:52.400019,"[10.07.2024 18:09:50.981+07:00] --- [Info, 'Commands.cs' (726)]: Добавление газосигнализатора с адресом: '[10277], ЛСЕ-Л: '[10.0.3.216]' поставлено в очередь.."
86006031,2024-07-10 11:09:52.399999,"[10.07.2024 18:09:50.981+07:00] --- [Info, 'Commands.cs' (726)]: Добавление газосигнализатора с адресом: '[10250], ЛСЕ-Л: '[10.0.3.216]' поставлено в очередь.."
86006032,2024-07-10 11:09:52.39998,"[10.07.2024 18:09:50.981+07:00] --- [Info, 'Commands.cs' (726)]: Добавление газосигнализатора с адресом: '[10156], ЛСЕ-Л: '[10.0.3.216]' поставлено в очередь.."
86006033,2024-07-10 11:09:52.39996,"[10.07.2024 18:09:50.981+07:00] --- [Info, 'Commands.cs' (726)]: Добавление газосигнализатора с адресом: '[10157], ЛСЕ-Л: '[10.0.3.216]' поставлено в очередь.."
86006034,2024-07-10 11:09:52.39994,"[10.07.2024 18:09:50.981+07:00] --- [Info, 'Commands.cs' (726)]: Добавление газосигнализатора с адресом: '[10168], ЛСЕ-Л: '[10.0.3.216]' поставлено в очередь.."
86006035,2024-07-10 11:09:52.400081,"[10.07.2024 18:09:50.981+07:00] --- [Info, 'Commands.cs' (726)]: Добавление газосигнализатора с адресом: '[10148], ЛСЕ-Л: '[10.0.3.216]' поставлено в очередь.."
86006036,2024-07-10 11:09:52.401039,"[10.07.2024 18:09:50.985+07:00] --- [Info, 'Commands.cs' (726)]: Добавление газосигнализатора с адресом: '[10426], ЛСЕ-Л: '[10.0.3.216]' поставлено в очередь.."
86006037,2024-07-10 11:09:52.397854,"[10.07.2024 18:09:50.888+07:00] --- [Info, 'Commands.cs' (508)]: Добавление ЛСР с адресом: '[728 (0x02D8)]', слотом: '[2]' и прикрепление его к БКР с IP-адресом: '[10.0.2.57]  поставлено в очередь.."
86006038,2024-07-10 11:09:52.397814,"[10.07.2024 18:09:50.888+07:00] --- [Info, 'Commands.cs' (508)]: Добавление ЛСР с адресом: '[731 (0x02DB)]', слотом: '[1]' и прикрепление его к БКР с IP-адресом: '[10.0.2.57]  поставлено в очередь.."
86006039,2024-07-10 11:09:52.395789,"[10.07.2024 18:09:50.881+07:00] --- [Info, 'Commands.cs' (508)]: Добавление ЛСР с адресом: '[743 (0x02E7)]', слотом: '[2]' и прикрепление его к БКР с IP-адресом: '[10.0.2.57]  поставлено в очередь.."
86006040,2024-07-10 11:09:52.395769,"[10.07.2024 18:09:50.881+07:00] --- [Info, 'Commands.cs' (508)]: Добавление ЛСР с адресом: '[808 (0x0328)]', слотом: '[3]' и прикрепление его к БКР с IP-адресом: '[10.0.2.57]  поставлено в очередь.."
86006041,2024-07-10 11:09:52.39575,"[10.07.2024 18:09:50.881+07:00] --- [Info, 'Commands.cs' (508)]: Добавление ЛСР с адресом: '[785 (0x0311)]', слотом: '[3]' и прикрепление его к БКР с IP-адресом: '[10.0.2.57]  поставлено в очередь.."
86006042,2024-07-10 11:09:52.39573,"[10.07.2024 18:09:50.881+07:00] --- [Info, 'Commands.cs' (508)]: Добавление ЛСР с адресом: '[716 (0x02CC)]', слотом: '[2]' и прикрепление его к БКР с IP-адресом: '[10.0.2.57]  поставлено в очередь.."
86006043,2024-07-10 11:09:52.39571,"[10.07.2024 18:09:50.881+07:00] --- [Info, 'Commands.cs' (508)]: Добавление ЛСР с адресом: '[691 (0x02B3)]', слотом: '[3]' и прикрепление его к БКР с IP-адресом: '[10.0.2.57]  поставлено в очередь.."
86006044,2024-07-10 11:09:52.39569,"[10.07.2024 18:09:50.881+07:00] --- [Info, 'Commands.cs' (508)]: Добавление ЛСР с адресом: '[685 (0x02AD)]', слотом: '[4]' и прикрепление его к БКР с IP-адресом: '[10.0.2.57]  поставлено в очередь.."
86006045,2024-07-10 11:09:52.39567,"[10.07.2024 18:09:50.880+07:00] --- [Info, 'Commands.cs' (508)]: Добавление ЛСР с адресом: '[686 (0x02AE)]', слотом: '[1]' и прикрепление его к БКР с IP-адресом: '[10.0.2.57]  поставлено в очередь.."
86006046,2024-07-10 11:09:52.39565,"[10.07.2024 18:09:50.880+07:00] --- [Info, 'Commands.cs' (508)]: Добавление ЛСР с адресом: '[740 (0x02E4)]', слотом: '[4]' и прикрепление его к БКР с IP-адресом: '[10.0.2.57]  поставлено в очередь.."
86006047,2024-07-10 11:09:52.395631,"[10.07.2024 18:09:50.880+07:00] --- [Info, 'Commands.cs' (508)]: Добавление ЛСР с адресом: '[695 (0x02B7)]', слотом: '[1]' и прикрепление его к БКР с IP-адресом: '[10.0.2.57]  поставлено в очередь.."
86006048,2024-07-10 11:09:52.395611,"[10.07.2024 18:09:50.880+07:00] --- [Info, 'Commands.cs' (508)]: Добавление ЛСР с адресом: '[690 (0x02B2)]', слотом: '[1]' и прикрепление его к БКР с IP-адресом: '[10.0.2.57]  поставлено в очередь.."
86006049,2024-07-10 11:09:52.395591,"[10.07.2024 18:09:50.880+07:00] --- [Info, 'Commands.cs' (508)]: Добавление ЛСР с адресом: '[692 (0x02B4)]', слотом: '[4]' и прикрепление его к БКР с IP-адресом: '[10.0.2.57]  поставлено в очередь.."
86006050,2024-07-10 11:09:52.395571,"[10.07.2024 18:09:50.880+07:00] --- [Info, 'Commands.cs' (508)]: Добавление ЛСР с адресом: '[700 (0x02BC)]', слотом: '[3]' и прикрепление его к БКР с IP-адресом: '[10.0.2.57]  поставлено в очередь.."
86006051,2024-07-10 11:09:52.39555,"[10.07.2024 18:09:50.880+07:00] --- [Info, 'Commands.cs' (508)]: Добавление ЛСР с адресом: '[720 (0x02D0)]', слотом: '[3]' и прикрепление его к БКР с IP-адресом: '[10.0.2.57]  поставлено в очередь.."
86006052,2024-07-10 11:09:52.39553,"[10.07.2024 18:09:50.880+07:00] --- [Info, 'Commands.cs' (508)]: Добавление ЛСР с адресом: '[746 (0x02EA)]', слотом: '[3]' и прикрепление его к БКР с IP-адресом: '[10.0.2.57]  поставлено в очередь.."
86006053,2024-07-10 11:09:52.395507,"[10.07.2024 18:09:50.880+07:00] --- [Info, 'Commands.cs' (508)]: Добавление ЛСР с адресом: '[741 (0x02E5)]', слотом: '[3]' и прикрепление его к БКР с IP-адресом: '[10.0.2.57]  поставлено в очередь.."
86006054,2024-07-10 11:09:52.395809,"[10.07.2024 18:09:50.881+07:00] --- [Info, 'Commands.cs' (508)]: Добавление ЛСР с адресом: '[730 (0x02DA)]', слотом: '[2]' и прикрепление его к БКР с IP-адресом: '[10.0.2.57]  поставлено в очередь.."
86006055,2024-07-10 11:09:52.395829,"[10.07.2024 18:09:50.881+07:00] --- [Info, 'Commands.cs' (508)]: Добавление ЛСР с адресом: '[682 (0x02AA)]', слотом: '[1]' и прикрепление его к БКР с IP-адресом: '[10.0.2.57]  поставлено в очередь.."
86006056,2024-07-10 11:09:52.395849,"[10.07.2024 18:09:50.881+07:00] --- [Info, 'Commands.cs' (508)]: Добавление ЛСР с адресом: '[711 (0x02C7)]', слотом: '[4]' и прикрепление его к БКР с IP-адресом: '[10.0.2.57]  поставлено в очередь.."
86006057,2024-07-10 11:09:52.395869,"[10.07.2024 18:09:50.881+07:00] --- [Info, 'Commands.cs' (508)]: Добавление ЛСР с адресом: '[751 (0x02EF)]', слотом: '[4]' и прикрепление его к БКР с IP-адресом: '[10.0.2.57]  поставлено в очередь.."
86006058,2024-07-10 11:09:52.396192,"[10.07.2024 18:09:50.882+07:00] --- [Info, 'Commands.cs' (508)]: Добавление ЛСР с адресом: '[733 (0x02DD)]', слотом: '[1]' и прикрепление его к БКР с IP-адресом: '[10.0.2.57]  поставлено в очередь.."
86006059,2024-07-10 11:09:52.396172,"[10.07.2024 18:09:50.882+07:00] --- [Info, 'Commands.cs' (508)]: Добавление ЛСР с адресом: '[801 (0x0321)]', слотом: '[4]' и прикрепление его к БКР с IP-адресом: '[10.0.2.57]  поставлено в очередь.."
86006060,2024-07-10 11:09:52.396152,"[10.07.2024 18:09:50.882+07:00] --- [Info, 'Commands.cs' (508)]: Добавление ЛСР с адресом: '[523 (0x020B)]', слотом: '[3]' и прикрепление его к БКР с IP-адресом: '[10.0.2.57]  поставлено в очередь.."
86006061,2024-07-10 11:09:52.396132,"[10.07.2024 18:09:50.882+07:00] --- [Info, 'Commands.cs' (508)]: Добавление ЛСР с адресом: '[616 (0x0268)]', слотом: '[1]' и прикрепление его к БКР с IP-адресом: '[10.0.2.57]  поставлено в очередь.."
86006062,2024-07-10 11:09:52.396112,"[10.07.2024 18:09:50.882+07:00] --- [Info, 'Commands.cs' (508)]: Добавление ЛСР с адресом: '[712 (0x02C8)]', слотом: '[2]' и прикрепление его к БКР с IP-адресом: '[10.0.2.57]  поставлено в очередь.."
86006063,2024-07-10 11:09:52.396092,"[10.07.2024 18:09:50.882+07:00] --- [Info, 'Commands.cs' (508)]: Добавление ЛСР с адресом: '[735 (0x02DF)]', слотом: '[1]' и прикрепление его к БКР с IP-адресом: '[10.0.2.57]  поставлено в очередь.."
86006064,2024-07-10 11:09:52.396071,"[10.07.2024 18:09:50.882+07:00] --- [Info, 'Commands.cs' (508)]: Добавление ЛСР с адресом: '[606 (0x025E)]', слотом: '[1]' и прикрепление его к БКР с IP-адресом: '[10.0.2.57]  поставлено в очередь.."
86006065,2024-07-10 11:09:52.395487,"[10.07.2024 18:09:50.880+07:00] --- [Info, 'Commands.cs' (508)]: Добавление ЛСР с адресом: '[603 (0x025B)]', слотом: '[2]' и прикрепление его к БКР с IP-адресом: '[10.0.2.57]  поставлено в очередь.."
86006066,2024-07-10 11:09:52.396052,"[10.07.2024 18:09:50.882+07:00] --- [Info, 'Commands.cs' (508)]: Добавление ЛСР с адресом: '[704 (0x02C0)]', слотом: '[2]' и прикрепление его к БКР с IP-адресом: '[10.0.2.57]  поставлено в очередь.."
86006067,2024-07-10 11:09:52.396012,"[10.07.2024 18:09:50.882+07:00] --- [Info, 'Commands.cs' (508)]: Добавление ЛСР с адресом: '[707 (0x02C3)]', слотом: '[4]' и прикрепление его к БКР с IP-адресом: '[10.0.2.57]  поставлено в очередь.."
86006068,2024-07-10 11:09:52.395989,"[10.07.2024 18:09:50.882+07:00] --- [Info, 'Commands.cs' (508)]: Добавление ЛСР с адресом: '[694 (0x02B6)]', слотом: '[2]' и прикрепление его к БКР с IP-адресом: '[10.0.2.57]  поставлено в очередь.."
86006069,2024-07-10 11:09:52.395969,"[10.07.2024 18:09:50.882+07:00] --- [Info, 'Commands.cs' (508)]: Добавление ЛСР с адресом: '[699 (0x02BB)]', слотом: '[3]' и прикрепление его к БКР с IP-адресом: '[10.0.2.57]  поставлено в очередь.."
86006070,2024-07-10 11:09:52.395949,"[10.07.2024 18:09:50.882+07:00] --- [Info, 'Commands.cs' (508)]: Добавление ЛСР с адресом: '[703 (0x02BF)]', слотом: '[2]' и прикрепление его к БКР с IP-адресом: '[10.0.2.57]  поставлено в очередь.."
86006071,2024-07-10 11:09:52.395929,"[10.07.2024 18:09:50.881+07:00] --- [Info, 'Commands.cs' (508)]: Добавление ЛСР с адресом: '[697 (0x02B9)]', слотом: '[1]' и прикрепление его к БКР с IP-адресом: '[10.0.2.57]  поставлено в очередь.."
86006072,2024-07-10 11:09:52.395909,"[10.07.2024 18:09:50.881+07:00] --- [Info, 'Commands.cs' (508)]: Добавление ЛСР с адресом: '[689 (0x02B1)]', слотом: '[3]' и прикрепление его к БКР с IP-адресом: '[10.0.2.57]  поставлено в очередь.."
86006073,2024-07-10 11:09:52.395889,"[10.07.2024 18:09:50.881+07:00] --- [Info, 'Commands.cs' (508)]: Добавление ЛСР с адресом: '[693 (0x02B5)]', слотом: '[3]' и прикрепление его к БКР с IP-адресом: '[10.0.2.57]  поставлено в очередь.."
86006074,2024-07-10 11:09:52.396032,"[10.07.2024 18:09:50.882+07:00] --- [Info, 'Commands.cs' (508)]: Добавление ЛСР с адресом: '[742 (0x02E6)]', слотом: '[3]' и прикрепление его к БКР с IP-адресом: '[10.0.2.57]  поставлено в очередь.."
86006075,2024-07-10 11:09:52.395467,"[10.07.2024 18:09:50.880+07:00] --- [Info, 'Commands.cs' (508)]: Добавление ЛСР с адресом: '[726 (0x02D6)]', слотом: '[4]' и прикрепление его к БКР с IP-адресом: '[10.0.2.57]  поставлено в очередь.."
86006076,2024-07-10 11:09:52.395448,"[10.07.2024 18:09:50.880+07:00] --- [Info, 'Commands.cs' (508)]: Добавление ЛСР с адресом: '[729 (0x02D9)]', слотом: '[3]' и прикрепление его к БКР с IP-адресом: '[10.0.2.57]  поставлено в очередь.."
86006077,2024-07-10 11:09:52.395428,"[10.07.2024 18:09:50.880+07:00] --- [Info, 'Commands.cs' (508)]: Добавление ЛСР с адресом: '[738 (0x02E2)]', слотом: '[4]' и прикрепление его к БКР с IP-адресом: '[10.0.2.57]  поставлено в очередь.."
86006078,2024-07-10 11:09:52.395004,"[10.07.2024 18:09:50.878+07:00] --- [Info, 'Commands.cs' (508)]: Добавление ЛСР с адресом: '[609 (0x0261)]', слотом: '[4]' и прикрепление его к БКР с IP-адресом: '[10.0.2.57]  поставлено в очередь.."
86006079,2024-07-10 11:09:52.394984,"[10.07.2024 18:09:50.878+07:00] --- [Info, 'Commands.cs' (508)]: Добавление ЛСР с адресом: '[529 (0x0211)]', слотом: '[4]' и прикрепление его к БКР с IP-адресом: '[10.0.2.57]  поставлено в очередь.."
86006080,2024-07-10 11:09:52.394964,"[10.07.2024 18:09:50.878+07:00] --- [Info, 'Commands.cs' (508)]: Добавление ЛСР с адресом: '[524 (0x020C)]', слотом: '[4]' и прикрепление его к БКР с IP-адресом: '[10.0.2.57]  поставлено в очередь.."
86006081,2024-07-10 11:09:52.394944,"[10.07.2024 18:09:50.878+07:00] --- [Info, 'Commands.cs' (508)]: Добавление ЛСР с адресом: '[622 (0x026E)]', слотом: '[4]' и прикрепление его к БКР с IP-адресом: '[10.0.2.57]  поставлено в очередь.."
86006082,2024-07-10 11:09:52.394924,"[10.07.2024 18:09:50.878+07:00] --- [Info, 'Commands.cs' (508)]: Добавление ЛСР с адресом: '[535 (0x0217)]', слотом: '[3]' и прикрепление его к БКР с IP-адресом: '[10.0.2.57]  поставлено в очередь.."
86006083,2024-07-10 11:09:52.394904,"[10.07.2024 18:09:50.878+07:00] --- [Info, 'Commands.cs' (508)]: Добавление ЛСР с адресом: '[626 (0x0272)]', слотом: '[1]' и прикрепление его к БКР с IP-адресом: '[10.0.2.57]  поставлено в очередь.."
86006084,2024-07-10 11:09:52.394884,"[10.07.2024 18:09:50.878+07:00] --- [Info, 'Commands.cs' (508)]: Добавление ЛСР с адресом: '[610 (0x0262)]', слотом: '[3]' и прикрепление его к БКР с IP-адресом: '[10.0.2.57]  поставлено в очередь.."
86006085,2024-07-10 11:09:52.395028,"[10.07.2024 18:09:50.878+07:00] --- [Info, 'Commands.cs' (508)]: Добавление ЛСР с адресом: '[605 (0x025D)]', слотом: '[1]' и прикрепление его к БКР с IP-адресом: '[10.0.2.57]  поставлено в очередь.."
86006086,2024-07-10 11:09:52.394863,"[10.07.2024 18:09:50.878+07:00] --- [Info, 'Commands.cs' (508)]: Добавление ЛСР с адресом: '[714 (0x02CA)]', слотом: '[1]' и прикрепление его к БКР с IP-адресом: '[10.0.2.57]  поставлено в очередь.."
86006087,2024-07-10 11:09:52.394823,"[10.07.2024 18:09:50.877+07:00] --- [Info, 'Commands.cs' (508)]: Добавление ЛСР с адресом: '[526 (0x020E)]', слотом: '[3]' и прикрепление его к БКР с IP-адресом: '[10.0.2.57]  поставлено в очередь.."
86006088,2024-07-10 11:09:52.394803,"[10.07.2024 18:09:50.877+07:00] --- [Info, 'Commands.cs' (508)]: Добавление ЛСР с адресом: '[773 (0x0305)]', слотом: '[3]' и прикрепление его к БКР с IP-адресом: '[10.0.2.57]  поставлено в очередь.."
86006089,2024-07-10 11:09:52.394783,"[10.07.2024 18:09:50.877+07:00] --- [Info, 'Commands.cs' (508)]: Добавление ЛСР с адресом: '[611 (0x0263)]', слотом: '[2]' и прикрепление его к БКР с IP-адресом: '[10.0.2.57]  поставлено в очередь.."
86006090,2024-07-10 11:09:52.394763,"[10.07.2024 18:09:50.877+07:00] --- [Info, 'Commands.cs' (508)]: Добавление ЛСР с адресом: '[769 (0x0301)]', слотом: '[3]' и прикрепление его к БКР с IP-адресом: '[10.0.2.57]  поставлено в очередь.."
86006091,2024-07-10 11:09:52.394743,"[10.07.2024 18:09:50.877+07:00] --- [Info, 'Commands.cs' (508)]: Добавление ЛСР с адресом: '[713 (0x02C9)]', слотом: '[4]' и прикрепление его к БКР с IP-адресом: '[10.0.2.57]  поставлено в очередь.."
86006092,2024-07-10 11:09:52.394722,"[10.07.2024 18:09:50.877+07:00] --- [Info, 'Commands.cs' (508)]: Добавление ЛСР с адресом: '[618 (0x026A)]', слотом: '[2]' и прикрепление его к БКР с IP-адресом: '[10.0.2.57]  поставлено в очередь.."
86006093,2024-07-10 11:09:52.394701,"[10.07.2024 18:09:50.877+07:00] --- [Info, 'Commands.cs' (508)]: Добавление ЛСР с адресом: '[639 (0x027F)]', слотом: '[4]' и прикрепление его к БКР с IP-адресом: '[10.0.2.57]  поставлено в очередь.."
86006094,2024-07-10 11:09:52.394843,"[10.07.2024 18:09:50.877+07:00] --- [Info, 'Commands.cs' (508)]: Добавление ЛСР с адресом: '[525 (0x020D)]', слотом: '[4]' и прикрепление его к БКР с IP-адресом: '[10.0.2.57]  поставлено в очередь.."
86006095,2024-07-10 11:09:52.396211,"[10.07.2024 18:09:50.882+07:00] --- [Info, 'Commands.cs' (508)]: Добавление ЛСР с адресом: '[803 (0x0323)]', слотом: '[2]' и прикрепление его к БКР с IP-адресом: '[10.0.2.57]  поставлено в очередь.."
86006096,2024-07-10 11:09:52.395048,"[10.07.2024 18:09:50.878+07:00] --- [Info, 'Commands.cs' (508)]: Добавление ЛСР с адресом: '[636 (0x027C)]', слотом: '[3]' и прикрепление его к БКР с IP-адресом: '[10.0.2.57]  поставлено в очередь.."
86006097,2024-07-10 11:09:52.395088,"[10.07.2024 18:09:50.878+07:00] --- [Info, 'Commands.cs' (508)]: Добавление ЛСР с адресом: '[718 (0x02CE)]', слотом: '[2]' и прикрепление его к БКР с IP-адресом: '[10.0.2.57]  поставлено в очередь.."
86006098,2024-07-10 11:09:52.395408,"[10.07.2024 18:09:50.880+07:00] --- [Info, 'Commands.cs' (508)]: Добавление ЛСР с адресом: '[777 (0x0309)]', слотом: '[3]' и прикрепление его к БКР с IP-адресом: '[10.0.2.57]  поставлено в очередь.."
86006099,2024-07-10 11:09:52.395388,"[10.07.2024 18:09:50.879+07:00] --- [Info, 'Commands.cs' (508)]: Добавление ЛСР с адресом: '[629 (0x0275)]', слотом: '[2]' и прикрепление его к БКР с IP-адресом: '[10.0.2.57]  поставлено в очередь.."
86006100,2024-07-10 11:09:52.395369,"[10.07.2024 18:09:50.879+07:00] --- [Info, 'Commands.cs' (508)]: Добавление ЛСР с адресом: '[617 (0x0269)]', слотом: '[1]' и прикрепление его к БКР с IP-адресом: '[10.0.2.57]  поставлено в очередь.."
